"ID","Year","Title"
"dg00557",1776,"Francis Lewis to Elizabeth Gates"
"dg00558",1776,"Marine Committee to William Stone"
"dg00559",1776,"Robert Morris to John Bradford"
"dg00560",1776,"Robert Morris to John Bradford"
"dg00561",1776,"Benjamin Rush to James McHenry"
"dg00562",1776,"Benjamin Franklin to John Adams"
"dg00563",1776,"Benjamin Franklin to Horatio Gates"
"dg00564",1776,"Benjamin Franklin to Anthony Wayne"
"dg00565",1776,"John Hancock to George Weedon?"
"dg00566",1776,"William Hooper to Jonathan Trumbull, Jr."
"dg00567",1776,"Caesar Rodney to Thomas Rodney"
"dg00568",1776,"John Adams to William Tudor"
"dg00569",1776,"William Hooper to William Livingston"
"dg00570",1776,"Francis Lewis to Jonathan Trumbull, Jr."
"dg00571",1776,"John Adams to Abigail Adams"
"dg00572",1776,"Eliphalet Dyer and William Pitkin"
"dg00573",1776,"Philip Livingston to Abraham Yates"
"dg00574",1776,"Josiah Bartlett to John Langdon"
"dg00575",1776,"John Adams to William Tudor"
"dg00576",1776,"Josiah Bartlett to Nathaniel Folsom"
"dg00577",1776,"William Hooper to William Livingston"
"dg00578",1776,"Marine Committee to Daniel Tillinghast"
"dg00579",1776,"Josiah Bartlett to William Whipple"
"dg00580",1776,"John Hancock to Ebenezer Hancock"
"dg00581",1776,"John Hancock to Certain Continental Officers"
"dg00582",1776,"John Hancock to Certain States"
"dg00583",1776,"John Hancock to George Washington"
"dg00584",1776,"Richard Henry Lee to John Page"
"dg00585",1776,"North Carolina Council of Safety"
"dg00586",1776,"John Adams to Abigail Adams"
"dg00587",1776,"John Adams to Samuel Cooper"
"dg00588",1776,"John Adams to James Warren"
"dg00589",1776,"Thomas Heyward to John Morgan"
"dg00590",1776,"Caesar Rodney to George Read"
"dg00591",1776,"Thomas Stone to the Maryland Convention"
"dg00592",1776,"John Adams to Abigail Adams"
"dg00593",1776,"Secret Committee Minutes of Proceedings"
"dg00594",1776,"John Witherspoon's Speech in Congress"
"dg00595",1776,"John Adams to Abigail Adams"
"dg00596",1776,"Elbridge Gerry to John Wendell"
"dg00597",1776,"William Ellery to Nicholas Cooke"
"dg00598",1776,"Eliphalet Dyer and William Pitkin"
"dg00599",1776,"Caesar Rodney to George Read"
"dg005100",1776,"William Williams to Joseph Trumbull"
"dg005101",1776,"John Adams to Samuel Adams"
"dg005102",1776,"John Adams to James Warren"
"dg005103",1776,"Benjamin Franklin to Lord Howe"
"dg005104",1776,"Benjamin Franklin to George Washington"
"dg005105",1776,"John Hancock to George Washington"
"dg005106",1776,"Lewis Morris to John Jay"
"dg005107",1776,"Josiah Bartlett to Mary Bartlett"
"dg005108",1776,"Josiah Bartlett to John Langdon"
"dg005109",1776,"Josiah Bartlett to William Whipple"
"dg005110",1776,"Benjamin Franklin to William Temple Franklin"
"dg005111",1776,"John Hancock to George Washington"
"dg005112",1776,"Richard Henry Lee's Proposed Instructions"
"dg005113",1776,"William Hooper to William Livingston"
"dg005114",1776,"Caesar Rodney to Thomas Rodney"
"dg005115",1776,"Edward Rutledge to George Washington"
"dg005116",1776,"with a Committee of Congress"
"dg005117",1776,"Board of War to George Washington"
"dg005118",1776,"Elbridge Gerry to Joseph Trumbull"
"dg005119",1776,"William Hooper to William Livingston"
"dg005120",1776,"Robert Morris to Silas Deane"
"dg005121",1776,"Caesar Rodney to John Haslet"
"dg005122",1776,"Secret Committee Minutes of Proceedings"
"dg005123",1776,"Committee of the Pennsylvania Convention"
"dg005124",1776,"Lewis Morris to Lewis Morris, Jr."
"dg005125",1776,"Caesar Rodney to George Read"
"dg005126",1776,"Maryland Council of Safety"
"dg005127",1776,"William Williams to Joseph Trumbull"
"dg005128",1776,"William Williams to Joseph Trumbull"
"dg005129",1776,"John Adams to Abigail Adams"
"dg005130",1776,"John Adams to Samuel Adams"
"dg005131",1776,"Josiah Bartlett to William Whipple"
"dg005132",1776,"William Ellery to Nicholas Cooke"
"dg005133",1776,"Arthur Middleton to William Henry Drayton"
"dg005134",1776,"Benjamin Rush to Julia Rush"
"dg005135",1776,"Willing, Morris & Co. to William Bingham"
"dg005136",1776,"and Jasper Yates"
"dg005137",1776,"Francis Lightfoot Lee to Landon Carter"
"dg005138",1776,"Richard Henry Lee to Patrick Henry"
"dg005139",1776,"John Adams to Abigail Adams"
"dg005140",1776,"Josiah Bartlett to Mary Bartlett"
"dg005141",1776,"Josiah Bartlett to John Langdon"
"dg005142",1776,"Elbridge Gerry to Joseph Trumbull"
"dg005143",1776,"John Hancock to Joseph Trumbull"
"dg005144",1776,"John Hancock to George Washington"
"dg005145",1776,"Richard Henry Lee to Samuel Purviance, Jr."
"dg005146",1776,"Robert Treat Paine's Diary"
"dg005147",1776,"North Carolina Council of Safety"
"dg005148",1776,"Benjamin Rush to Jacques Barbeu-Dubourg"
"dg005149",1776,"Secret Committee to Horatio Gates"
"dg005150",1776,"Pennsylvania Council of Safety"
"dg005151",1776,"Joseph Hewes to Samuel Purviance, Jr."
"dg005152",1776,"Francis Lightfoot Lee to Thomas Jefferson"
"dg005153",1776,"Thomas Nelson to John Page"
"dg005154",1776,"Caesar Rodney to Thomas Rodney"
"dg005155",1776,"Virginia Delegates to Patrick Henry"
"dg005156",1776,"Arthur Middleton to William Henry Drayton"
"dg005157",1776,"North Carolina Council of Safety"
"dg005158",1776,"North Carolina Council of Safety"
"dg005159",1776,"Robert Treat Paine to Peter Grubb"
"dg005160",1776,"and George Read"
"dg005161",1776,"Benjamin Rush to Julia Rush"
"dg005162",1776,"Benjamin Franklin to William Temple Franklin"
"dg005163",1776,"John Adams to William Tudor"
"dg005164",1776,"Board of War to George Washington"
"dg005165",1776,"Marine Committee to John Young"
"dg005166",1776,"Maryland Council of Safety"
"dg005167",1776,"Robert Treat Paine to Curtis Grubb"
"dg005168",1776,"Robert Treat Paine to Jonathan Trumbull, Sr."
"dg005169",1776,"Secret Committee Minutes of Proceedings"
"dg005170",1776,"Secret Committee to William Bingham"
"dg005171",1776,"William Williams to Jonathan Trumbull, Sr."
"dg005172",1776,"John Adams to Abigail Adams"
"dg005173",1776,"Samuel Chase to Horatio Gates"
"dg005174",1776,"William Bingham"
"dg005175",1776,"William Ellery to Nicholas Cooke"
"dg005176",1776,"Francis Lewis to Nathaniel Shaw, Jr."
"dg005177",1776,"Marine Committee to Thomas Cushing"
"dg005178",1776,"Marine Committee to John Langdon"
"dg005179",1776,"Marine Committee to Thomas Thompson"
"dg005180",1776,"John Adams to Abigail Adams"
"dg005181",1776,"Benjamin Franklin to William Temple Franklin"
"dg005182",1776,"Caesar Rodney to Thomas Rodney"
"dg005183",1776,"Josiah Bartlett to John Langdon"
"dg005184",1776,"Robert Morris to John Jay"
"dg005185",1776,"North Carolina Council of Safety"
"dg005186",1776,"Edward Rutledge to Robert R. Livingston"
"dg005187",1776,"Richard Stockton to William Livingston"
"dg005188",1776,"John Hancock to the States"
"dg005189",1776,"John Hancock to George Washington"
"dg005190",1776,"Lewis Morris to the New York Convention"
"dg005191",1776,"New York Committee of Safety"
"dg005192",1776,"Benjamin Rush to Anthony Wayne"
"dg005193",1776,"Secret Committee to William Bingham"
"dg005194",1776,"John Adams to James Warren"
"dg005195",1776,"William Hooper to Robert R. Livingston"
"dg005196",1776,"Robert Treat Paine to Samuel Phillips, Jr."
"dg005197",1776,"Caesar Rodney to Thomas Rodney"
"dg005198",1776,"John Adams to William Tudor"
"dg005199",1776,"Elbridge Gerry to Thomas Gerry"
"dg005200",1776,"William Hooper to Samuel Johnston"
"dg005201",1776,"North Carolina Council of Safety"
"dg005202",1776,"Secret Committee Minutes of Proceedings"
"dg005203",1776,"William Williams to Joseph Trumbull"
"dg005204",1776,"Elbridge Gerry to Horatio Gates"
"dg005205",1776,"John Hancock to Horatio Gates"
"dg005206",1776,"John Hancock to Philip Schuyler"
"dg005207",1776,"Richard Henry Lee to Thomas Jefferson"
"dg005208",1776,"Secret Committee to John Ross"
"dg005209",1776,"New York Delegates to the New York Convention"
"dg005210",1776,"William Williams to Joseph Trumbull"
"dg005211",1776,"John Adams to Henry Knox"
"dg005212",1776,"Samuel Chase to John Dickinson"
"dg005213",1776,"Benjamin Rush to Anthony Wayne"
"dg005214",1776,"Josiah Bartlett to John Langdon"
"dg005215",1776,"John Hancock to Thomas Jefferson"
"dg005216",1776,"Thomas Stone to the Maryland Council of Safety"
"dg005217",1776,"William Williams to Jabez Huntington"
"dg005218",1776,"John Adams to Abigail Adams"
"dg005219",1776,"John Adams to Thomas Edwards"
"dg005220",1776,"John Adams to Daniel Hitchcock"
"dg005221",1776,"Committee of Secret Correspondence Statement"
"dg005222",1776,"William Bingham"
"dg005223",1776,"Silas Deane"
"dg005224",1776,"Marine Committee to Thomas Albertson"
"dg005225",1776,"Robert Treat Paine to Samuel and Daniel Hughes"
"dg005226",1776,"Maryland Council of Safety"
"dg005227",1776,"Richard Stockton to Robert Treat Paine"
"dg005228",1776,"Oliver Wolcott to Laura Wolcott"
"dg005229",1776,"John Adams to Samuel H. Parsons"
"dg005230",1776,"Silas Deane"
"dg005231",1776,"John Hancock to Certain States"
"dg005232",1776,"John Hancock to George Washington"
"dg005233",1776,"Caesar Rodney to Thomas Rodney"
"dg005234",1776,"Edward Rutledge to Robert R. Livingston"
"dg005235",1776,"James Smith to Eleanor Smith"
"dg005236",1776,"William Hodge"
"dg005237",1776,"Joseph Hewes and Robert Smith"
"dg005238",1776,"Secret Committee Minutes of Proceedings"
"dg005239",1776,"Secret Committee to William Hodge"
"dg005240",1776,"John Adams to Abigail Adams"
"dg005241",1776,"Elbridge Gerry to Samuel Adams"
"dg005242",1776,"John Hancock to Philip Schuyler"
"dg005243",1776,"John Hancock to George Washington"
"dg005244",1776,"Robert Morris to Silas Deane"
"dg005245",1776,"John Adams to James Warren"
"dg005246",1776,"William Ellery to Nicholas Cooke"
"dg005247",1776,"Caesar Rodney to John Haslet"
"dg005248",1776,"John Adams to Abigail Adams"
"dg005249",1776,"Josiah Bartlett to John Langdon"
"dg005250",1776,"New York Convention"
"dg005251",1776,"New York Convention"
"dg005252",1776,"James Smith to Eleanor Smith"
"dg005253",1776,"William Williams to Joseph Trumbull"
"dg005254",1776,"George Wythe to John Page"
"dg005255",1776,"John Adams to Abigail Adams"
"dg005256",1776,"Elbridge Gerry to Joseph Trumbull"
"dg005257",1776,"Robert Morris to John Bradford"
"dg005258",1776,"Oliver Wolcott to Laura Wolcott"
"dg005259",1776,"Elbridge Gerry to Horatio Gates"
"dg005260",1776,"John Hancock to Certain States"
"dg005261",1776,"John Hancock to George Washington"
"dg005262",1776,"Marine Committee to Stephen Hopkins"
"dg005263",1776,"Marine Committee to John Langdon"
"dg005264",1776,"Rhode Island Frigate Committee"
"dg005265",1776,"Secret Committee to the Massachusetts Council"
"dg005266",1776,"Thomas Godet and Henry Tucker"
"dg005267",1776,"Marine Committee to Esek Hopkins"
"dg005268",1776,"William Williams to Joseph Trumbull"
"dg005269",1776,"John Adams to Abigail Adams"
"dg005270",1776,"Committee on Clothing to Nicholas Cooke"
"dg005271",1776,"William Ellery to Nicholas Cooke"
"dg005272",1776,"Richard Henry Lee to Samuel Purviance, Jr."
"dg005273",1776,"Pennsylvania Council of Safety"
"dg005274",1776,"Marine Committee to the New York Convention"
"dg005275",1776,"Marine Committee to Nathaniel Falconer"
"dg005276",1776,"Marine Committee to John Langdon"
"dg005277",1776,"Rhode Island Frigate Committee"
"dg005278",1776,"Secret Committee Minutes of Proceedings"
"dg005279",1776,"Secret Committee to Nicholas and John Brown"
"dg005280",1776,"Secret Committee to Thomas Mifflin"
"dg005281",1776,"Richard Stockton to Benjamin Rush"
"dg005282",1776,"Josiah Bartlett to John Langdon"
"dg005283",1776,"Board of War to George Washington"
"dg005284",1776,"New York Committee of Safety"
"dg005285",1776,"Benjamin Franklin to Robert Erskine"
"dg005286",1776,"Francis Hopkinson to William Livingston"
"dg005287",1776,"Elbridge Gerry to Joseph Trumbull"
"dg005288",1776,"Marine Committee to John Langdon"
"dg005289",1776,"Marine Committee to Isaiah Robinson"
"dg005290",1776,"Oliver Wolcott to Laura Wolcott"
"dg005291",1776," Continental Prize Agents"
"dg005292",1776,"George Washington's Prize Agents"
"dg005293",1776,"Secret Committee Minutes of Proceedings"
"dg005294",1776,"Secret Committee to Andrew Limozin"
"dg005295",1776,"Josiah Bartlett to John Langdon"
"dg005296",1776,"North Carolina Council of Safety"
"dg005297",1776,"Edward Rutledge to Robert R. Livingston"
"dg005298",1776,"Committee to Ticonderoga to General Gates"
"dg005299",1776,"William Bingham"
"dg005300",1776,"Francis Lewis to John Hodge"
"dg005301",1776,"Augustine Lawrence and Samuel Tuder"
"dg005302",1776,"Robert Treat Paine's Diary"
"dg005303",1776,"Pennsylvania Council of Safety"
"dg005304",1776,"Secret Committee to William Bingham"
"dg005305",1776,"Board of War to Nathanael Greene"
"dg005306",1776,"Elbridge Gerry to Joseph Trumbull"
"dg005307",1776,"Francis Hopkinson to William Livingston"
"dg005308",1776,"Richard Henry Lee to Unknown"
"dg005309",1776,"Benjamin Rush to Thomas Morris"
"dg005310",1776,"William Bingham"
"dg005311",1776,"Stephen Ceronio"
"dg005312",1776,"to Silas Deane"
"dg005313",1776,"Arthur Lee"
"dg005314",1776,"John Hancock to Philip Schuyler"
"dg005315",1776,"Marine Committee to Esek Hopkins"
"dg005316",1776,"Hector McNeill, and Thomas Thompson"
"dg005317",1776,"North Carolina Council of Safety"
"dg005318",1776,"Robert Morris to Silas Deane"
"dg005319",1776,"Board of War to George Washington"
"dg005320",1776,"Board of War to George Washington"
"dg005321",1776,"Commissioners at Paris"
"dg005322",1776,"Silas Deane"
"dg005323",1776,"Charles William Frederic Dumas"
"dg005324",1776,"Lambert Wickes"
"dg005325",1776,"John Hancock to Thomas Cushing"
"dg005326",1776,"John Hancock to George Washington"
"dg005327",1776,"Lancaster County Committee of Safety"
"dg005328",1776,"Benjamin Franklin to Samuel Cooper (1)"
"dg005329",1776,"Robert Treat Paine to Jonathan Trumbull, Sr."
"dg005330",1776,"Secret Committee to Thomas Morris"
"dg005331",1776,"Samuel Adams to Samuel Mather"
"dg005332",1776,"Board of War to the Maryland Council of Safety"
"dg005333",1776,"Abraham Clark to Elias Dayton"
"dg005334",1776,"Committee to Ticonderoga to John Hancock"
"dg005335",1776,"William Ellery to Nicholas Cooke"
"dg005336",1776,"North Carolina Provincial Convention"
"dg005337",1776,"North Carolina Provincial Convention"
"dg005338",1776,"North Carolina Provincial Convention"
"dg005339",1776,"New York Convention"
"dg005340",1776,"William Whipple to Joshua Brackett"
"dg005341",1776,"William Whipple to John Langdon"
"dg005342",1776,"Oliver Wolcott to Samuel Lyman"
"dg005343",1776,"William Hooper to Joseph Hewes"
"dg005344",1776,"Richard Henry Lee to George Washington"
"dg005345",1776,"Secret Committee Minutes of Proceedings"
"dg005346",1776,"John Hancock to Jacob Duche"
"dg005347",1776,"John Hancock to George Washington"
"dg005348",1776,"Richard Stockton to Abraham Clark"
"dg005349",1776,"North Carolina Provincial Convention"
"dg005350",1776,"Marine Committee to Esek Hopkins"
"dg005351",1776,"Marine Committee to Daniel Tillinghast"
"dg005352",1776,"John Witherspoon to Horatio Gates"
"dg005353",1776,"Secret Committee Minutes of Proceedings"
"dg005354",1776,"Secret Committee to the Salem Committee"
"dg005355",1776,"Propositions for Peace"
"dg005356",1776,"William Hooper to Joseph Hewes"
"dg005357",1776,"North Carolina Convention"
"dg005358",1776,"Marine Committee to Elisha Warner"
"dg005359",1776,"Benjamin Rush to the"
"dg005360",1776,"Pennsylvania Council of Safety"
"dg005361",1776,"John Hancock to Barnabas Deane"
"dg005362",1776,"John Hancock to Thomas Cushing"
"dg005363",1776,"John Hancock to John Langdon"
"dg005364",1776,"Richard Henry Lee to Thomas Jefferson"
"dg005365",1776,"Robert Treat Paine to James Byers"
"dg005366",1776,"John Hancock to the Maryland Convention"
"dg005367",1776,"Richard Henry Lee to John Page"
"dg005368",1776,"John Hancock to George Washington"
"dg005369",1776,"William Hooper to Joseph Hewes"
"dg005370",1776,"Secret Committee to Nathaniel Shaw, Jr."
"dg005371",1776,"Samuel Adams to James Warren"
"dg005372",1776,"Joseph Hewes and Samuel Johnston"
"dg005373",1776,"North Carolina Convention"
"dg005374",1776,"North Carolina Convention"
"dg005375",1776,"Robert Morris to George Read"
"dg005376",1776,"Lancaster Committee of Safety"
"dg005377",1776,"Edward Rutledge to Philip Schuyler"
"dg005378",1776,"William Williams to Jonathan Trumbull, Jr."
"dg005379",1776,"William Ellery to William Vernon"
"dg005380",1776,"John Hancock to William Livingston"
"dg005381",1776,"Virginia Delegates to Patrick Henry?"
"dg005382",1776,"William Whipple to John Langdon"
"dg005383",1776,"Maryland Council of Safety"
"dg005384",1776,"Board of War to George Washington"
"dg005385",1776,"John Hancock to Artemas Ward"
"dg005386",1776,"North Carolina Convention"
"dg005387",1776,"Philip Livingston to George Clinton"
"dg005388",1776,"William Whipple to Josiah Bartlett"
"dg005389",1776,"Samuel Adams to James Warren"
